"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
1,5,4,1,3,2,5,5,2,4,2,2,5,4,3,1,3,4,4,4,3,5,4,3,4,4,5,4,1,4,1,4,4,4,3,2,5,5,1,1,2,4,5,2,4,1,5,4,4,2,4,5,4,1,4,1,2,3,1,3,24,50,51,28,39
1,5,4,5,4,1,5,2,5,5,4,4,4,5,4,2,5,4,4,5,2,4,2,5,4,1,4,4,5,4,2,4,4,5,5,2,4,4,5,5,2,4,4,5,4,4,2,4,5,5,4,5,4,5,4,2,4,4,5,2,27,50,44,59,51
1,5,3,5,4,1,5,3,5,5,3,4,5,4,3,1,5,5,5,4,1,5,4,1,4,3,1,4,2,5,1,4,4,5,5,1,2,5,3,4,1,1,5,1,4,1,4,3,5,5,1,5,5,1,4,1,1,5,4,3,16,42,51,41,50
4,4,4,2,3,4,3,2,4,4,2,4,4,3,2,5,2,5,4,4,5,2,3,2,3,2,3,4,2,3,2,3,4,2,4,2,4,4,3,5,4,1,4,2,3,3,2,2,3,4,2,3,3,2,2,4,3,2,2,4,39,34,41,31,41
5,5,1,2,4,3,5,2,2,5,2,2,5,2,5,3,5,3,3,4,3,5,2,2,4,2,2,4,2,5,2,4,2,5,4,4,4,4,1,4,3,1,4,2,5,4,5,3,4,4,4,4,3,1,2,3,3,4,2,4,38,45,37,28,50
1,4,3,1,2,4,5,4,2,4,2,2,4,2,4,1,4,4,3,2,4,4,4,2,2,2,4,4,1,4,1,4,4,3,2,4,4,4,4,3,4,2,5,1,3,2,4,3,2,3,4,5,4,4,2,4,4,4,2,4,33,46,47,27,35
4,4,3,1,1,3,4,4,2,4,2,4,4,1,4,2,4,4,1,1,3,5,4,3,4,4,4,4,1,4,2,4,3,1,1,4,4,4,1,4,2,2,4,2,4,2,5,3,1,1,4,4,4,1,4,4,4,4,1,4,36,48,45,16,36
5,5,3,4,1,3,5,5,4,4,4,4,5,2,4,5,5,4,4,3,3,5,4,1,2,2,4,4,2,2,5,5,3,4,2,3,5,5,4,4,4,2,5,1,4,5,5,5,4,1,4,5,5,1,2,4,2,5,2,4,47,52,53,33,33
1,5,2,2,3,4,4,4,2,4,2,2,5,4,3,1,4,4,4,4,4,4,1,2,4,5,4,2,2,3,1,4,3,4,4,4,2,4,4,5,5,2,5,2,5,2,2,4,2,3,2,5,2,4,3,4,4,2,4,3,35,42,38,36,44
3,3,2,1,4,3,5,4,2,5,4,3,5,1,5,2,3,3,2,4,3,5,2,2,4,2,3,4,1,4,2,4,2,1,4,4,3,4,1,4,3,2,5,1,4,3,3,5,1,3,3,5,4,1,4,4,2,5,1,5,36,41,45,15,50
4,4,1,5,5,1,4,2,4,4,3,3,3,5,4,3,5,3,4,5,1,5,1,4,3,2,4,1,4,5,3,4,1,5,5,3,5,3,5,4,2,3,4,5,5,4,5,1,4,3,1,4,3,5,3,4,4,4,4,5,31,50,27,54,51
5,4,3,1,5,4,5,5,1,5,4,5,5,1,5,4,2,5,3,5,5,4,4,1,5,2,2,5,1,5,5,5,3,1,5,4,5,5,1,5,3,2,5,1,5,2,5,3,1,5,4,5,5,1,5,3,2,5,1,5,45,46,53,14,60
2,3,1,4,4,3,4,2,4,4,5,2,3,4,5,2,3,4,4,4,2,3,2,2,4,2,2,1,4,4,2,3,3,4,4,3,3,4,2,4,2,2,2,4,4,3,3,2,2,2,2,4,2,2,2,4,2,1,4,4,32,34,27,40,45
2,5,3,5,4,3,4,4,4,3,2,3,3,3,3,2,4,2,4,2,2,4,3,3,3,3,3,3,4,3,2,3,2,5,3,3,4,2,4,3,3,2,4,3,3,2,4,4,5,3,2,4,4,4,3,3,3,2,3,3,29,43,36,47,36
3,5,5,2,4,2,5,5,2,4,4,4,5,1,5,1,5,5,5,5,3,5,4,1,4,4,5,5,1,4,1,5,5,4,5,2,4,5,2,4,4,4,5,1,4,3,4,5,4,4,3,5,5,2,4,4,4,4,1,4,34,55,58,26,51
5,4,1,2,3,5,4,5,1,5,5,2,5,1,4,5,4,4,3,5,4,2,1,1,5,4,4,2,2,3,5,3,3,2,5,5,2,5,1,5,4,1,5,1,5,5,4,2,4,5,4,4,4,1,5,5,2,2,2,4,56,36,39,21,54
3,3,5,3,5,5,5,5,1,5,5,3,5,4,4,1,2,4,4,5,5,5,5,1,4,3,1,5,4,5,2,3,5,1,5,5,3,5,1,5,5,2,5,5,5,1,3,5,5,4,1,5,4,1,5,4,5,5,3,5,40,40,58,33,57
4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,3,2,4,4,4,4,2,4,4,4,4,2,4,4,4,3,2,4,4,4,4,2,4,4,3,4,2,4,4,4,4,3,4,4,4,4,2,4,4,4,4,2,4,48,47,46,25,48
1,4,4,3,4,2,5,3,4,3,3,2,5,4,5,2,4,4,4,5,1,5,5,1,2,1,4,4,3,5,1,3,4,4,5,4,4,5,3,3,3,2,5,1,5,1,4,5,4,5,2,5,5,3,3,3,1,3,2,5,24,43,52,36,50
2,5,5,1,3,3,5,5,1,4,4,5,5,1,4,1,5,4,1,4,3,5,5,1,5,3,5,5,1,4,1,5,4,2,4,3,5,5,1,4,3,5,5,1,5,2,5,5,2,5,3,5,5,1,5,4,5,5,1,4,32,60,58,14,51
4,4,3,3,5,3,5,3,2,5,4,2,5,3,3,4,4,4,4,5,4,4,2,4,4,4,4,2,2,5,3,4,3,3,5,4,4,3,3,4,3,2,4,2,5,3,2,4,4,5,4,4,3,4,5,4,3,4,2,3,44,42,40,36,54
4,5,5,5,4,4,5,4,5,5,4,1,5,4,4,4,5,5,5,5,5,2,4,2,5,2,1,4,4,4,4,5,5,5,5,4,4,5,5,5,1,1,5,3,2,4,5,5,5,4,5,5,5,5,5,3,1,5,4,4,44,40,57,52,52
1,4,5,4,2,1,4,5,4,3,5,2,4,3,4,3,5,5,4,4,1,4,4,4,1,2,4,3,4,1,1,4,5,5,3,1,4,5,3,2,1,2,5,5,4,2,3,5,5,1,2,5,5,2,2,2,4,3,4,2,22,45,54,47,29
1,4,3,1,5,4,5,4,2,5,3,4,5,1,5,2,4,5,2,4,4,4,3,1,5,3,4,5,1,5,2,5,5,3,4,5,4,5,2,5,3,4,5,1,5,3,5,5,2,4,4,5,5,2,5,2,4,3,1,5,36,52,53,19,57
4,5,4,4,5,3,5,3,2,5,4,2,4,2,4,4,5,3,4,5,3,4,3,2,5,2,5,3,4,5,3,4,4,5,5,2,5,4,4,5,2,2,4,3,5,3,4,4,4,5,4,5,4,4,5,3,3,4,4,4,37,49,44,42,58
2,4,5,2,1,2,4,5,1,5,2,2,5,4,5,1,2,5,5,5,3,2,5,2,5,5,5,4,4,5,2,4,3,4,5,2,2,5,5,5,3,2,4,3,5,1,1,4,5,5,3,5,5,4,5,4,4,1,4,5,30,37,51,43,56
4,5,5,2,2,5,5,5,1,4,2,3,5,4,4,3,5,5,3,5,5,5,2,3,2,1,5,5,3,5,2,5,5,4,5,3,5,5,4,5,2,1,5,2,5,2,5,5,4,5,2,5,5,4,3,4,3,5,3,4,35,52,57,37,49
4,5,5,2,4,5,5,4,2,5,4,4,5,2,5,2,1,5,2,4,5,4,5,1,5,4,4,4,2,5,4,4,5,2,4,2,4,5,2,5,4,2,5,2,5,4,4,5,2,2,4,5,5,2,2,4,4,5,2,5,46,46,58,23,51
2,4,2,1,4,2,5,2,4,5,2,5,3,2,5,1,5,3,4,4,1,5,2,3,5,2,4,3,1,5,1,4,3,3,4,2,5,4,5,5,2,2,3,2,5,1,4,3,3,4,2,5,4,5,4,2,2,2,3,5,20,50,34,36,55
1,5,3,2,5,1,5,3,1,5,4,4,3,2,4,1,5,4,5,5,1,5,2,2,5,1,5,5,3,5,1,5,4,5,5,2,4,4,1,5,1,4,3,2,5,1,4,4,5,5,1,5,5,1,5,2,5,5,1,5,17,56,45,30,59
3,2,5,1,4,5,4,5,2,5,4,3,4,1,4,4,2,5,4,4,4,4,4,2,2,5,2,5,1,5,4,4,4,1,5,2,1,4,2,1,5,2,5,1,4,4,2,5,2,5,5,5,5,1,4,4,2,4,1,4,49,33,55,19,47
2,4,2,4,2,1,4,3,4,5,4,2,4,4,5,1,2,4,4,5,1,4,1,4,2,4,2,2,4,5,1,3,2,5,5,2,4,5,4,5,4,2,4,4,5,3,2,1,5,3,2,4,5,4,2,4,2,5,4,5,29,35,38,50,49
2,5,4,5,4,4,4,4,4,4,3,2,4,5,4,1,4,4,5,4,2,3,4,4,4,4,3,4,5,4,1,2,4,5,4,3,2,4,5,5,2,2,4,5,2,2,3,4,5,4,2,3,4,5,4,2,1,3,5,3,28,34,47,58,46
2,5,2,1,5,1,5,2,1,5,5,3,5,1,5,1,5,3,1,5,1,5,5,1,5,5,5,2,1,5,2,5,3,2,5,3,5,4,2,5,4,5,5,2,5,4,5,4,3,5,2,5,5,1,5,4,5,4,1,5,34,58,44,17,60
1,4,2,3,4,2,4,3,2,5,4,3,4,4,4,1,4,4,4,4,1,4,2,3,4,4,4,4,4,4,1,4,2,4,4,4,3,2,4,4,3,2,4,4,5,1,4,4,2,2,4,4,4,4,4,2,2,4,4,4,28,42,39,42,48
5,5,2,2,5,4,5,2,2,5,5,2,4,4,4,5,5,4,1,5,2,2,4,1,5,4,4,4,2,5,5,4,2,1,5,2,2,4,4,5,5,4,3,2,5,5,4,5,1,5,2,4,4,4,5,5,4,2,2,3,49,45,40,26,57
2,2,2,5,5,2,2,2,5,5,1,4,4,4,4,1,4,4,5,5,1,5,1,5,5,4,2,2,5,5,1,2,4,5,5,1,2,4,5,2,1,2,4,2,4,2,2,2,5,4,1,4,4,5,4,1,4,2,5,5,18,35,35,56,53
2,3,4,2,4,4,4,3,2,4,4,4,4,2,4,2,3,4,4,3,4,4,3,2,3,4,4,2,2,4,4,4,4,2,4,4,4,4,3,4,2,2,3,2,5,1,3,4,4,4,4,4,4,1,4,3,2,3,2,4,38,41,42,28,47
4,4,3,2,4,3,5,2,3,3,4,3,4,3,3,3,2,2,3,3,4,4,3,4,2,3,4,4,2,3,2,2,3,4,1,3,2,3,2,4,4,3,4,4,3,4,3,4,3,3,2,2,3,2,4,4,3,2,2,4,40,37,37,34,37
5,5,5,1,5,5,5,4,1,5,3,5,5,1,5,3,5,4,1,5,5,5,5,1,5,4,5,5,1,5,3,5,5,2,5,4,5,5,1,5,5,5,5,1,5,3,5,5,2,5,3,5,5,1,5,5,5,5,1,5,48,60,58,14,60
1,5,4,4,3,1,5,4,2,4,4,5,4,5,4,1,5,4,4,3,1,5,4,5,4,3,4,4,5,4,1,5,4,5,4,2,5,4,4,4,3,5,4,3,4,2,4,4,4,2,1,5,5,4,4,3,5,3,4,4,23,58,48,49,44
2,5,1,3,4,1,5,2,2,5,3,3,3,4,4,3,5,4,4,5,1,4,1,3,5,3,5,3,2,5,2,5,1,3,4,3,5,4,3,5,3,3,2,2,5,4,4,2,4,3,2,5,3,2,5,2,3,2,4,4,29,52,28,36,54
1,5,5,5,1,2,5,5,3,1,3,5,4,1,5,5,1,5,3,5,1,5,5,1,4,5,5,3,3,4,3,1,5,1,5,5,5,5,3,4,5,4,2,1,5,5,5,5,3,5,5,5,5,1,3,5,5,5,1,5,45,51,54,26,47
5,5,5,1,5,5,5,5,2,5,1,4,5,1,5,5,4,5,2,4,5,5,4,1,5,5,5,5,2,5,5,4,5,4,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,4,5,5,5,1,5,56,57,59,18,58
2,5,5,3,5,2,4,5,2,5,5,2,4,2,4,1,4,4,2,4,2,4,2,2,5,5,4,4,3,5,1,4,5,4,5,2,2,5,2,5,2,2,4,2,4,2,3,5,5,5,3,5,5,2,4,2,1,2,2,3,29,40,50,31,54
4,3,2,2,5,3,4,2,2,5,4,3,4,1,5,3,3,3,1,5,2,5,2,2,4,4,3,2,2,5,2,3,3,3,4,4,5,3,1,4,4,2,4,1,5,4,4,5,4,2,1,3,3,1,5,3,3,2,1,5,38,41,35,21,54
3,4,4,3,4,4,4,3,3,5,3,2,4,4,4,4,4,3,4,4,3,4,3,3,4,3,3,3,2,4,3,2,4,5,5,3,4,4,3,4,3,2,4,2,4,4,5,4,4,4,2,4,4,3,4,2,2,4,4,3,37,40,44,40,49
2,5,4,3,4,1,5,4,4,4,4,4,5,3,4,1,4,4,3,5,2,4,2,2,4,3,4,2,3,5,1,4,3,4,5,3,4,4,3,4,1,2,4,3,4,1,5,5,4,5,1,4,4,4,3,3,4,2,3,4,23,49,43,39,51
2,4,5,2,2,4,5,5,2,3,4,2,5,3,4,2,2,5,4,2,5,4,5,1,3,4,2,5,2,2,2,5,5,3,2,2,5,5,2,4,3,2,5,1,3,2,2,5,3,2,5,5,5,3,2,4,2,5,3,3,39,40,60,29,32
5,5,5,2,5,4,4,5,2,4,2,1,5,4,4,2,5,4,4,1,5,4,5,2,4,4,4,5,1,4,4,4,4,2,2,4,5,4,3,4,5,2,5,2,1,4,5,5,4,5,5,5,5,2,2,5,5,4,3,4,49,49,56,31,40
2,3,1,3,5,1,4,4,2,5,5,3,3,2,4,2,5,1,4,5,1,5,2,4,5,2,3,2,3,5,2,3,1,1,5,4,5,1,1,5,2,5,3,2,4,4,5,2,3,4,4,4,4,1,5,4,2,1,2,4,33,47,25,28,56
5,5,5,1,1,5,5,5,1,5,1,5,5,1,5,3,1,3,2,4,4,5,5,1,2,5,5,5,1,3,5,5,5,1,5,2,3,4,1,5,5,5,4,1,2,4,5,5,5,5,2,3,5,1,2,5,5,5,1,5,46,52,56,17,44
4,4,5,1,2,2,5,5,1,5,2,4,5,1,4,4,4,5,1,2,4,5,5,1,4,5,5,5,1,3,4,4,4,1,4,4,4,5,1,4,5,5,5,1,4,3,4,4,5,1,4,4,5,1,1,5,5,5,1,4,46,53,58,16,38
3,4,2,2,3,5,5,4,3,3,3,3,3,3,3,2,3,3,3,4,3,3,2,3,4,4,3,4,4,3,3,4,3,3,4,3,2,3,2,3,3,3,3,3,3,3,2,3,4,2,3,3,3,2,3,3,3,4,3,3,38,38,37,35,38
1,1,1,4,5,2,4,2,2,5,2,1,1,4,5,1,1,2,4,5,2,5,1,1,5,5,2,1,2,5,1,1,1,5,5,5,1,2,5,5,1,1,1,2,5,1,1,4,5,4,2,5,2,5,5,1,1,1,2,5,24,24,19,41,59
4,5,3,2,1,5,3,2,1,3,2,1,3,2,4,2,3,4,4,5,3,2,2,1,1,2,3,2,3,2,2,5,3,3,5,3,2,4,4,3,5,2,4,3,1,4,1,2,3,1,2,4,5,3,2,5,4,1,5,4,39,35,35,34,32
5,5,2,2,4,4,5,4,1,5,4,5,5,1,4,5,2,3,2,5,3,4,4,2,5,5,4,3,3,5,3,4,3,2,5,4,5,4,3,3,4,4,4,2,5,3,5,5,4,5,3,5,5,1,5,4,5,2,3,4,47,53,44,26,55
5,5,4,1,2,5,5,5,1,5,2,5,5,1,5,5,5,5,2,5,4,5,5,1,5,5,5,5,1,2,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,1,5,5,5,4,2,5,5,1,5,5,5,5,1,5,49,60,59,17,53
1,3,4,5,2,1,5,2,3,5,1,1,2,5,3,1,3,5,5,5,1,4,1,5,5,1,4,2,5,3,1,4,5,5,4,1,4,3,5,5,1,1,3,4,5,1,3,5,5,4,1,5,3,5,4,1,1,2,5,3,12,38,37,57,48
3,4,3,2,4,4,5,2,1,5,5,5,4,1,4,1,5,3,1,5,2,5,4,2,3,3,4,3,1,4,1,4,3,2,5,4,5,4,1,4,4,5,4,1,5,3,5,4,2,4,3,4,4,2,4,4,4,2,1,4,37,55,40,17,51
5,4,2,4,2,4,4,2,2,4,4,2,5,2,4,5,4,3,2,4,4,4,3,1,4,5,2,4,2,4,5,5,2,1,4,4,2,4,2,4,4,1,5,2,4,5,2,4,4,4,2,5,5,1,4,4,2,2,2,4,51,37,41,25,46
4,5,4,1,1,5,5,1,1,5,1,1,5,5,5,1,1,5,5,5,5,4,4,2,1,1,5,5,3,5,2,2,5,3,5,1,2,4,5,3,5,2,5,3,1,4,3,2,3,2,2,3,5,3,2,4,5,2,3,4,35,38,47,37,39
2,2,3,1,2,1,5,2,2,5,2,3,4,2,5,1,2,5,2,3,1,5,2,2,2,2,4,2,2,3,2,4,3,2,3,2,4,4,2,3,2,4,4,2,4,2,3,4,2,3,1,5,4,2,2,1,4,4,2,4,19,45,41,23,39
1,5,1,4,4,2,5,2,2,5,3,4,4,2,3,1,5,4,3,5,2,5,2,2,4,2,5,2,2,4,1,4,2,4,5,2,3,4,4,5,1,1,5,1,3,2,2,3,3,2,1,5,5,4,2,1,4,1,2,4,19,48,35,33,46
1,5,2,1,5,1,5,2,2,5,2,5,4,5,3,1,5,4,4,5,1,5,2,3,4,2,5,2,1,4,1,5,4,5,5,1,5,4,5,4,2,1,5,4,4,1,4,4,4,4,2,5,5,4,2,2,4,2,4,2,17,54,40,42,47
4,5,5,1,1,1,5,5,1,3,1,1,5,5,4,1,1,4,2,5,5,5,1,2,5,4,5,5,1,3,2,4,5,1,5,5,5,4,1,1,5,5,5,1,4,1,5,5,5,5,2,5,5,2,5,5,5,5,1,5,36,51,54,23,46
4,2,1,1,5,5,4,2,1,5,2,2,5,1,5,2,2,5,1,1,4,1,2,1,5,2,1,1,1,5,2,2,2,1,1,5,1,5,1,4,2,1,5,1,5,1,1,2,1,1,5,4,5,1,2,2,1,1,1,4,36,22,36,12,43
3,5,2,3,2,3,5,2,2,4,4,2,4,4,3,2,5,5,4,4,2,4,2,2,2,1,4,2,2,2,2,5,4,4,3,2,4,4,3,4,3,2,5,2,2,3,5,3,3,2,2,5,4,1,2,4,4,2,2,3,31,50,39,32,33
4,5,4,4,4,2,5,4,4,4,2,4,5,4,2,4,1,5,4,4,5,4,4,4,3,3,5,4,4,3,2,5,5,5,4,2,4,5,5,4,2,3,5,2,5,3,5,4,5,4,4,4,4,4,3,4,3,5,2,3,37,48,54,47,43
4,4,3,2,5,5,5,2,2,5,2,2,5,4,5,1,4,4,4,5,5,5,2,2,5,5,2,2,2,5,1,5,2,5,5,4,2,4,4,5,2,1,5,1,5,2,2,5,5,5,4,5,4,5,5,2,1,2,1,5,37,38,40,37,60
2,5,2,4,5,2,5,2,3,5,2,4,4,4,5,1,5,4,4,4,2,5,1,2,4,2,5,3,4,5,1,4,2,4,5,3,5,2,4,5,2,5,4,2,5,1,5,2,4,5,3,5,2,4,5,2,5,4,2,4,23,58,32,41,57
3,4,5,4,4,4,4,5,4,5,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,5,4,5,4,3,3,3,4,4,4,3,1,4,2,4,4,2,5,4,4,2,3,4,4,4,4,2,2,2,4,43,38,48,43,48
1,5,3,4,4,1,5,4,4,4,3,4,5,2,3,1,5,5,4,5,1,5,2,2,4,3,4,3,3,4,1,4,4,5,4,1,4,4,4,4,3,4,4,3,5,1,4,5,5,5,3,5,4,2,4,1,5,2,4,4,20,54,45,42,50
1,4,4,2,1,1,5,5,1,1,2,5,4,1,1,1,5,3,1,1,1,5,1,2,1,2,4,1,2,1,1,4,4,5,1,1,5,4,1,1,1,1,2,2,1,1,5,2,5,1,5,5,5,1,1,1,4,2,1,1,18,52,37,24,12
5,5,5,2,5,2,5,5,1,5,5,5,5,1,5,5,5,4,1,5,5,5,5,1,5,5,5,5,2,5,5,5,5,4,5,3,5,5,2,5,5,2,5,1,5,5,5,5,3,5,5,5,5,1,5,5,3,5,4,5,55,55,59,23,60
2,5,2,5,1,1,5,5,2,4,2,2,4,5,3,1,5,5,5,1,5,3,4,5,2,2,5,4,5,1,1,5,5,5,2,2,3,5,5,5,1,2,4,4,1,1,5,5,5,2,2,4,5,5,1,5,5,2,5,5,25,49,50,56,28
1,5,1,3,4,1,5,2,2,5,4,2,4,4,4,1,4,1,3,3,1,5,1,2,2,3,4,2,3,5,1,2,1,4,4,2,3,4,3,5,1,4,4,3,5,2,4,2,4,5,1,4,4,3,3,2,4,2,3,4,20,46,28,37,49
2,5,1,4,5,2,4,1,3,5,5,4,2,4,5,2,5,1,4,5,1,5,1,2,5,5,4,2,4,5,2,5,1,4,5,3,5,4,4,5,4,4,2,3,5,2,5,1,4,5,2,4,4,4,5,4,3,2,4,5,34,53,22,44,60
2,5,2,4,1,1,5,2,4,5,5,2,4,4,3,2,5,4,4,4,1,5,2,1,2,1,1,2,3,2,2,5,2,4,3,1,5,3,4,4,1,1,5,2,5,1,3,2,5,4,1,5,4,5,4,1,1,2,3,1,19,43,34,43,38
3,4,5,4,4,4,4,5,4,5,4,4,5,5,4,3,4,5,5,4,2,3,5,2,4,4,3,4,4,4,4,4,5,5,4,2,2,5,3,4,5,3,5,4,1,3,2,5,4,4,3,4,5,2,4,3,2,4,4,3,40,39,58,46,45
4,4,5,3,3,4,5,5,3,3,3,5,3,4,4,2,2,4,4,4,4,5,3,2,3,3,4,3,2,4,3,3,4,2,4,3,4,4,3,4,5,2,5,2,2,1,5,5,3,3,3,4,4,2,3,3,4,5,3,4,38,47,50,33,41
2,5,5,3,5,4,5,5,1,5,5,3,5,1,5,1,2,4,4,5,5,5,5,1,5,5,3,2,3,5,1,5,5,2,5,4,5,5,3,5,5,1,5,1,5,1,2,5,4,5,3,5,5,3,4,4,1,5,4,5,40,42,56,30,59
5,4,3,1,3,5,5,3,1,5,4,3,4,2,3,4,2,3,4,4,5,3,3,1,3,4,4,4,1,3,5,4,3,1,4,4,4,4,1,3,5,2,4,1,3,5,4,4,1,4,5,5,4,1,2,4,4,3,1,3,55,44,42,16,40
5,5,5,2,2,5,5,5,2,4,3,5,5,3,4,2,4,5,3,3,5,5,5,2,3,2,5,4,2,4,2,5,5,4,5,2,5,5,2,4,2,2,4,2,1,4,5,5,4,5,3,5,5,4,4,4,5,5,1,5,39,56,58,31,44
4,5,5,2,4,4,4,5,2,4,5,4,5,2,4,2,5,5,1,4,5,4,5,1,1,3,3,5,2,4,2,4,5,1,4,5,3,5,2,4,4,1,5,2,5,3,4,5,3,3,4,4,5,1,5,5,1,5,1,5,46,42,60,20,47
5,5,5,1,5,1,5,5,1,3,5,5,5,1,4,4,4,4,1,5,1,5,5,1,5,5,5,5,1,5,4,5,5,1,4,2,5,5,1,5,5,5,5,1,5,3,5,5,2,5,2,5,5,1,5,4,5,5,1,5,41,59,59,13,56
2,5,2,4,5,2,5,4,5,5,1,2,3,4,4,2,4,5,4,5,2,4,1,4,4,4,2,2,2,4,1,4,2,5,5,1,2,3,5,4,1,2,3,2,4,2,2,4,5,4,2,5,4,5,4,1,2,2,4,4,21,39,35,49,52
1,4,3,3,5,1,5,1,2,5,3,5,5,1,4,1,4,3,2,5,1,5,3,1,5,1,4,3,2,5,1,4,2,2,5,1,5,4,1,5,3,4,5,2,5,1,2,3,3,4,1,5,4,1,5,4,4,5,1,4,19,51,41,21,57
4,5,5,3,5,3,4,2,3,5,4,3,4,4,4,1,1,4,4,5,3,4,4,3,5,4,5,3,4,5,1,4,5,4,5,3,4,5,3,3,2,4,4,3,4,4,5,5,3,5,3,5,4,3,5,3,5,4,3,5,35,49,49,40,56
5,5,4,1,5,4,5,5,1,5,5,5,5,1,5,2,5,5,1,5,4,5,5,1,5,5,5,5,1,5,2,5,5,1,5,4,5,5,2,5,5,5,5,1,5,2,5,5,4,5,4,1,1,1,5,4,3,5,1,5,46,54,55,16,60
5,5,4,1,5,1,5,5,1,5,5,5,5,1,5,5,5,1,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,5,5,5,5,1,5,5,2,5,1,5,5,5,2,1,5,5,5,5,1,5,5,5,5,1,5,56,57,48,12,60
2,4,2,2,4,4,4,3,2,4,4,3,4,2,4,2,4,4,4,4,4,3,2,2,5,4,3,2,3,4,2,4,3,3,4,4,4,4,2,4,3,2,3,4,4,2,3,4,3,4,4,4,4,3,4,3,4,2,3,4,38,42,37,33,49
2,5,5,3,4,2,5,3,4,4,4,5,5,4,2,2,5,5,3,2,2,5,2,3,4,3,4,5,4,3,2,4,5,3,3,4,5,5,3,4,2,4,5,3,4,2,4,5,4,3,3,5,4,3,3,3,4,5,4,2,31,55,54,41,38
4,4,5,5,5,4,4,4,5,4,1,2,4,5,4,4,4,5,5,5,2,5,3,4,4,5,2,3,5,5,2,4,4,5,5,2,1,5,5,4,4,1,5,5,4,4,2,5,5,4,2,4,5,5,4,3,1,3,5,4,37,34,51,59,52
3,5,4,2,4,3,5,4,2,5,3,4,4,1,5,3,5,4,2,3,3,5,4,2,5,3,4,4,2,4,4,4,4,2,4,1,5,5,1,5,3,5,4,1,5,3,5,5,4,4,3,5,5,1,4,3,4,5,1,5,35,56,52,21,53
2,2,2,5,2,5,4,2,4,3,2,1,5,5,4,4,2,2,5,2,5,2,2,5,5,2,1,4,4,1,3,4,1,5,2,3,1,5,5,3,1,1,5,4,1,3,2,3,5,3,4,4,5,5,3,1,1,4,5,2,35,25,40,57,31
4,4,4,5,3,4,4,2,5,3,4,2,4,4,2,3,4,3,5,3,3,3,3,4,2,2,3,3,5,2,2,4,3,5,4,3,2,4,3,3,3,4,4,4,2,4,3,3,5,3,2,4,4,4,2,4,4,4,4,2,38,41,41,53,31
1,5,2,5,2,1,4,1,5,2,2,1,4,5,1,1,2,2,4,4,1,2,2,5,1,1,1,4,5,2,1,4,2,5,4,1,2,4,5,1,1,1,4,5,2,2,5,2,5,4,1,4,2,5,1,2,1,4,5,2,15,32,33,59,26
2,4,5,4,5,1,5,5,5,4,5,2,5,1,4,5,5,5,4,5,1,5,2,2,1,2,2,5,1,5,5,5,5,5,5,1,5,5,1,1,2,1,5,1,5,5,5,5,5,5,1,5,5,1,1,2,1,5,1,5,32,45,57,31,46
4,5,1,2,4,2,5,2,4,5,5,2,4,3,2,1,5,4,5,5,4,1,1,4,5,1,2,4,3,5,1,4,5,5,5,2,2,2,2,4,3,1,3,4,5,5,2,5,5,5,4,4,2,1,4,5,2,1,4,3,37,35,34,42,52
4,4,4,5,5,3,5,2,3,5,4,3,4,4,4,2,3,5,4,5,4,4,2,4,2,2,3,2,4,4,1,5,5,5,5,2,3,4,5,4,3,2,4,3,2,4,3,3,5,2,2,4,4,4,3,3,4,3,5,3,34,43,42,51,44
5,5,5,2,4,4,5,4,1,5,5,4,5,2,4,4,4,5,2,5,4,4,4,1,4,1,4,4,2,5,4,5,4,2,5,4,4,5,2,4,5,4,5,4,5,4,4,4,4,5,4,5,5,2,4,5,5,4,4,4,49,53,54,28,54
1,4,1,5,4,1,5,1,3,4,4,2,4,4,4,1,5,2,4,4,1,5,1,5,5,2,2,2,4,5,1,4,1,5,5,1,5,1,5,4,1,5,4,4,5,1,5,2,5,5,1,5,2,5,4,1,2,2,4,5,16,49,23,53,54
2,5,5,4,4,2,5,5,4,4,4,3,5,4,4,2,1,3,4,4,1,5,4,3,3,4,4,5,3,4,1,5,5,5,4,3,5,5,4,3,3,2,5,3,4,2,5,5,5,3,1,5,5,4,3,4,3,5,3,3,29,48,57,46,43
5,5,5,2,5,5,5,4,1,5,5,2,5,4,5,4,1,5,4,4,5,2,5,2,2,2,5,5,3,5,4,4,5,2,5,4,2,5,2,5,4,2,5,2,5,4,3,4,2,3,4,4,5,2,3,4,3,5,3,5,50,38,58,29,52
2,4,3,4,3,1,5,2,3,5,3,2,5,4,4,2,4,2,4,4,1,4,1,5,4,2,5,4,4,4,2,4,3,5,5,1,4,3,4,4,1,2,4,2,5,2,4,4,5,4,2,4,3,4,4,3,3,4,4,2,22,45,38,48,48
